P4,O2,P8,T8,C4,Cz,Fz,F4,Fp2,F8,Fp1,F7,F3,C3,T7,P7,P3,O1,Pz
0.439089402,0.066649468,7.501167379,-40.2234623,-9.745563293,-2.43534644,10.92170637,13.44857035,-3.206159097,12.87472361,-7.300547774,-5.066891151,-0.643458075,2.713782902,-5.942255676,1.335929961,4.332422452,-8.302437318,-5.625735533
-2.609302494,-2.445854232,9.461446825,-40.04770871,-7.076346788,-2.445950082,10.15499483,10.73908536,-10.81029575,12.18039974,-12.50226703,-10.70971642,-7.348658354,1.038945399,-10.26083117,1.42676715,1.251381069,-11.5760019,-4.761826624
-3.045439518,-2.410233004,10.30605459,-37.35406168,-6.059471607,-2.523605738,10.37449444,12.52004229,-20.61433515,10.95813818,-14.19790066,-14.22552311,-9.936231945,2.118075199,-11.34792916,3.539547227,-0.050131153,-11.59876189,-3.878883029
-1.468210874,-0.296133539,10.25678413,-32.79499659,-7.70363373,-2.489879682,10.86799231,16.61887526,-27.1781659,10.10880493,-12.59378805,-15.13634769,-8.407480141,5.277506674,-8.920731516,6.157037804,1.135790319,-9.221701758,-2.630711743
1.075029661,2.744333076,10.30029078,-27.9386413,-10.96286105,-2.225605622,10.8693732,20.28130048,-26.6073979,10.28328285,-9.494485663,-13.59231131,-4.444399269,9.013625951,-4.107522261,8.318167754,4.483338842,-5.918348962,-0.831058002
3.808626768,5.66120964,11.33066825,-24.82758367,-13.45381579,-1.777606554,10.11087483,21.86453576,-19.45636831,11.22821584,-7.094791473,-10.36630779,-0.469808467,11.74303507,1.093061532,9.914908525,8.669933135,-2.952961798,1.192681407
6.496670301,7.980273384,13.40336152,-25.01028237,-13.15886189,-1.316748405,8.926821095,21.35675782,-10.40879061,11.89147362,-6.684747169,-6.680980864,1.61480607,12.58297228,4.898923511,11.33660881,12.13552041,-0.867320857,2.720449425
9.094449901,9.655836926,15.70970019,-28.56893411,-9.796844949,-0.994592637,7.86870359,19.71402103,-5.259173929,11.15971311,-8.198076408,-3.934539702,1.232605565,11.69806754,6.595413689,12.84286132,13.95673744,0.427890133,3.131031095
11.170041,10.55428774,17.2441686,-33.89192234,-4.881286603,-0.826093663,7.196634873,17.88357857,-7.5393543,8.597742761,-10.75412759,-3.366749189,-0.946412926,10.01447343,6.563423848,14.15024055,14.13843193,1.1232543,2.338006784
11.71931262,10.14734926,17.56382718,-38.53307399,-0.565237801,-0.695786633,6.688731964,16.33640689,-16.95117797,4.633430797,-13.55275355,-5.675648073,-3.750628521,8.518963065,5.573265024,14.49936639,13.16350679,1.042552871,0.807088269
9.692746814,7.797178987,17.01704526,-40.68228983,1.734198134,-0.477448905,5.909112214,15.20644519,-30.09039665,0.170451446,-16.33178338,-10.64716223,-6.280924958,7.630846592,4.019123932,13.12557489,11.31436532,-0.319605364,-0.83486995
4.923156224,3.452472337,16.3284487,-40.20803065,1.929398651,-0.164556514,4.670263145,14.53666025,-42.38389949,-3.908767156,-19.12971171,-16.98147942,-8.176068792,7.057072418,1.764834071,9.811913082,8.461815197,-3.242823217,-2.244052123
-1.296017435,-1.867396857,15.98710115,-38.47360611,0.848601984,0.09614088,3.267018017,14.21419875,-49.88043969,-6.906115183,-21.76821927,-22.55413993,-9.340688048,6.174938548,-1.317775429,5.172414435,4.532947305,-7.175240384,-3.482501455
-6.580846574,-6.338644391,15.99791288,-37.07536075,-0.590178314,0.095610215,2.272757251,13.73992292,-50.33822572,-8.15585087,-23.6739872,-25.19509405,-9.575025911,4.610459687,-4.694940194,0.478965944,0.161742896,-10.66330283,-4.750962721
-8.693874564,-8.309147009,16.15196079,-36.54887672,-1.853553993,-0.290334573,2.075862343,12.33633719,-43.82354406,-6.988470408,-24.26103512,-23.7286506,-8.573255413,2.571720126,-7.118794954,-2.896515445,-3.234794923,-12.02427199,-6.011782326
-6.866478997,-7.33408223,16.45242386,-36.14349337,-2.677217321,-1.003916993,2.5564736,9.606335731,-32.98048462,-3.14604653,-23.50804815,-18.72115239,-6.338597432,0.717464295,-7.373822143,-4.132330124,-4.243625492,-10.36555937,-6.866749114
-2.27487679,-4.498307526,17.19299282,-34.85691191,-2.760681922,-1.821829228,3.175461068,6.274737088,-22.56302046,2.572131694,-22.14634963,-12.40919945,-3.590851491,-0.299836852,-5.275949453,-3.338938766,-2.580354185,-6.21830378,-6.813046331
2.701432589,-1.749434047,18.55421784,-32.7849259,-1.797319066,-2.466504685,3.391277982,4.200251514,-17.71783073,8.126232991,-21.21573287,-7.707346063,-1.661177193,-0.259755519,-2.066293877,-1.447626578,0.402089063,-1.286194571,-5.657076321
5.939991861,-0.702463434,20.1081139,-31.48062334,0.105489952,-2.735644408,3.048491222,5.303654447,-21.36410224,11.04218775,-21.32260387,-6.780380753,-1.781510602,0.520301884,0.236709862,0.333760954,2.386099719,2.542535393,-3.725176183
6.741434748,-1.76573386,20.79345834,-32.82406702,2.110300162,-2.575756823,2.422445885,10.01974295,-32.17335296,9.935159253,-22.21947603,-9.996380415,-4.236523511,1.423976498,0.130125461,1.165470096,1.576841844,4.222435976,-1.687769325
5.931838127,-4.166484636,19.54903366,-37.24970284,2.962697403,-2.074304297,1.910236531,16.49360989,-44.84164591,5.687726309,-23.06306051,-15.87829856,-8.054390417,1.90817631,-2.38685882,0.917453549,-2.067793015,3.914587145,-0.143540513
4.944260939,-6.74670473,16.18064646,-42.89552613,1.884274126,-1.396886024,1.65778132,21.36319983,-52.98959397,1.208249248,-23.13533432,-22.04668254,-11.5527441,1.755569979,-5.883072777,0.010928166,-6.802743154,2.525763768,0.698389266
4.667662145,-8.831198824,11.74139052,-46.61762073,-0.6538227,-0.71577783,1.451862513,21.79283611,-52.99514083,-0.354824536,-22.42874218,-26.52348656,-13.39854111,1.094929478,-8.562793907,-1.077226877,-10.2974026,0.900165024,1.005965364
4.954993747,-10.4890395,8.023956838,-46.27862919,-3.042545865,-0.161141074,0.962138244,17.37499874,-46.08112615,2.183818827,-21.6244425,-28.58629933,-13.42418618,0.252529394,-9.505060521,-2.233925775,-11.17107095,-0.650447728,1.045662566
5.088914656,-12.07216117,6.466711,-42.53657624,-3.625849878,0.200967638,0.109672383,10.49487923,-37.08552308,7.068782813,-21.50475547,-28.73704743,-12.61811097,-0.42828159,-9.14589142,-3.707052236,-9.733518032,-2.165996034,0.922816789
4.712549402,-13.53191205,7.278235429,-38.59211495,-1.994953857,0.374865693,-0.770794647,4.837256912,-30.83151624,10.73440336,-22.2935361,-27.98198937,-12.3372213,-0.707415766,-8.703025413,-5.689005814,-7.461559893,-3.503652607,0.581350584
4.383545637,-14.17192102,9.448194845,-37.91215492,0.575247198,0.43340338,-1.13234446,3.077440416,-28.88792225,10.36385787,-23.44323891,-27.03927298,-13.35904023,-0.495927617,-9.075837892,-7.863614066,-5.733187835,-4.051777253,0.043972297
5.262806361,-13.08402026,11.62321585,-41.60616901,1.989257412,0.504252693,-0.634082889,5.368029398,-29.15636732,6.030463069,-23.99765871,-26.01771134,-15.45207024,0.148402793,-10.11582314,-9.36256662,-4.858483283,-3.036185504,-0.364104125
8.188358104,-9.905384268,13.13981849,-47.50561437,0.877898671,0.735987403,0.550326961,9.582165603,-28.37053806,0.776740278,-23.20842653,-24.66017483,-17.67996196,1.071672395,-10.79469047,-9.260948241,-4.108534733,-0.186068146,-0.069672671
12.89457189,-5.252563809,14.38710945,-51.71943475,-2.393826142,1.243766463,1.774933854,12.95145205,-25.20578041,-1.512929401,-20.94094253,-22.80572622,-19.0849295,2.115638693,-10.04688028,-7.276623222,-2.583254398,3.842796602,1.388122143
18.01440665,-0.458456166,16.2243032,-51.50419255,-6.089451171,2.049989248,2.287212961,13.79475034,-21.30828637,1.086135533,-17.64564062,-20.63152361,-19.1902725,3.203385048,-7.567400839,-4.112485466,-0.111523427,7.715965872,3.938290316
21.87391829,3.187789225,18.95672525,-47.25594692,-8.560579652,3.047421091,1.65802587,12.15810294,-19.48586482,7.136788328,-14.03965557,-18.51029164,-18.04146083,4.333755845,-3.979595229,-1.110207501,2.553070158,10.20093733,6.830568465
23.48035425,5.11378872,21.74754529,-42.13867006,-9.615231951,4.01153256,-0.006397559,9.170829529,-20.85275484,12.86918342,-10.81280227,-16.68442108,-15.95950517,5.44230852,-0.369009997,0.585953526,4.318176097,10.88266078,8.915579002
22.99547822,5.578980817,23.00723273,-39.72661539,-10.65540537,4.67129706,-2.172391977,5.906778468,-23.63191614,14.8428158,-8.529964029,-15.09474713,-13.37479382,6.214322423,2.331337178,0.748096423,4.552366208,10.267191,9.209725054
21.4216404,5.24190109,21.52368148,-41.5399324,-13.43726217,4.817775384,-4.183381191,2.755101495,-24.77532252,12.24412539,-7.633951487,-13.52057896,-10.89170762,6.042462363,3.624747891,0.118782162,3.432897117,9.237427624,7.405346832
19.82167096,4.608315374,17.48831017,-46.30834963,-18.44034216,4.401344616,-5.537012951,-0.312897414,-22.94030535,7.1709931,-8.343159274,-11.88098793,-9.364682182,4.275853386,3.346102643,-0.244952673,1.64318585,8.343923828,4.025147972
18.6725134,3.802093337,12.61188047,-51.31825817,-24.17742666,3.561189254,-5.984889992,-3.030328595,-20.02449479,2.842147022,-10.39737798,-10.40135663,-9.656541907,0.689726663,1.498281049,0.168252395,-0.211723959,7.497202666,0.147746836
17.74824483,2.74424504,9.177509609,-54.55644055,-28.04942922,2.5585153,-5.465661404,-4.46259428,-19.66538161,1.224677782,-12.86761445,-9.484583055,-12.05355386,-4.132457067,-1.666593192,0.920417483,-1.937593871,6.231619501,-3.118970359
16.47636346,1.454380992,8.651036035,-55.89344241,-28.13662854,1.640777621,-3.995020021,-3.38767919,-23.84109438,1.896453705,-14.32895278,-9.403223339,-15.75548148,-8.850139661,-5.402776454,0.969507625,-3.624304055,4.213989166,-5.122129671
14.40572077,0.138006559,10.79079739,-56.53946678,-24.58696019,0.915634807,-1.629335832,0.85263609,-30.54616683,2.868598213,-13.46928706,-10.08691325,-18.98393895,-11.94271064,-8.463194358,-0.533156808,-5.312549489,1.518236285,-5.868836597
11.46838847,-0.995731726,13.85134846,-57.51669067,-19.57585959,0.319741043,1.47494461,7.71132906,-34.76506576,2.522042273,-9.830021068,-11.17900355,-19.85424368,-12.5127709,-9.603605311,-3.620791869,-6.852926507,-1.515008498,-5.883475459
7.983050008,-1.93204466,15.72847433,-58.61984349,-15.89285157,-0.28809014,4.977611388,15.50154,-32.19082717,1.020398617,-4.172190288,-12.28134159,-17.5162619,-10.78886072,-8.369602867,-7.50734376,-8.081031679,-4.585099887,-5.825663569
4.543769494,-2.790925436,15.27841058,-58.73744453,-15.19878267,-0.9684599,8.34297513,22.12172149,-22.71384377,0.114058671,1.856001881,-13.14147653,-12.74372974,-7.953853192,-5.529527085,-11.12321176,-9.046416879,-7.520297678,-6.084330465
1.906125643,-3.528685279,12.9666776,-57.10795824,-17.15871993,-1.595437784,10.94783946,25.96117737,-10.76690036,1.611771437,6.604400894,-13.61802099,-7.479247697,-5.384628837,-2.657076798,-13.70365163,-9.949391464,-10.04919226,-6.566439659
0.829222772,-3.724811434,10.4753996,-54.27138997,-19.93665589,-1.897055266,12.27914001,26.48229259,-2.163039736,5.829614175,9.303323032,-13.50726219,-3.61517414,-3.820254108,-1.030696083,-14.98104307,-10.7598085,-11.56135811,-6.797332641
1.787692722,-2.766748844,9.576710738,-51.82363015,-21.55081108,-1.634614894,12.13433968,24.27592011,0.049658273,11.24568741,10.36342762,-12.48294658,-1.890555835,-3.038056775,-0.660968229,-14.94806948,-10.89906575,-11.25921732,-6.277616704
4.624370583,-0.383641406,11.0199822,-51.20069638,-21.07595702,-0.802528889,10.72779926,20.70484344,-2.576075365,15.55445088,10.91370918,-10.31061171,-1.698033636,-2.242014928,-0.276740807,-13.55652373,-9.425328296,-8.746314899,-4.877446191
8.410578793,2.909200061,14.12827965,-52.57077414,-18.94216828,0.30263737,8.643059627,17.36946209,-5.668940168,17.22896987,11.93458328,-7.208827756,-1.868061342,-0.833965017,1.614019258,-10.73289797,-5.749660677,-4.601854365,-2.998025284
11.7593655,5.918647302,17.32247073,-54.75925802,-16.31169138,1.214747581,6.637270153,15.57721859,-5.740408192,16.41430317,13.61594476,-4.00694549,-1.721502852,1.041074278,5.377526079,-6.723977311,-0.367764158,-0.352133788,-1.357140957
13.52435188,7.475056559,19.2039284,-56.18214731,-14.12576149,1.559938873,5.372703568,15.93278575,-2.647222757,14.61672449,15.37636806,-1.829728158,-1.502847497,2.589875234,9.731852631,-2.3906393,5.065601144,2.328003767,-0.510701072
13.44594835,7.231499237,19.48600657,-55.91868303,-12.50821613,1.275239854,5.188502991,18.16645224,1.069897338,13.60101157,16.46883347,-1.407466922,-1.87512248,3.008689763,12.56208811,0.963913237,8.550802772,2.681066186,-0.438102047
12.23526344,5.902999838,19.16733687,-54.05694051,-10.84247693,0.634578745,6.008528037,21.30303153,3.051952666,14.38423083,16.65876988,-2.480037495,-2.989191354,2.143722674,12.50617362,2.253879236,8.955860825,1.371706695,-0.516966052
10.95703299,4.691413166,19.82070092,-51.21471638,-8.357208868,0.067160026,7.412247938,24.13941135,3.423004424,16.93436079,16.42301148,-3.803284656,-4.021121053,0.652161144,10.06519671,1.304219196,6.743123101,-0.037359134,0.046157345
10.13403429,4.309717583,22.44022439,-47.89443981,-4.791799627,-0.101013493,8.815078901,25.79123025,4.437963132,20.51546167,16.50686974,-3.884738453,-3.669521896,-0.451842892,7.309662517,-0.997264662,3.631414142,-0.302130017,1.610506544
9.27412591,4.385337678,26.59435838,-44.36494616,-0.74998906,0.194349368,9.664919097,25.98010638,7.90406994,24.18588421,17.19065282,-2.0269479,-1.258394859,-0.502521262,6.351654282,-3.283730274,1.411570446,0.517893823,3.769068874
7.232234925,3.742586452,30.46527374,-41.09887035,2.435516883,0.786978171,9.585521855,24.90283795,12.86335932,27.05616589,17.86174547,1.038021807,2.475719722,0.395745379,7.750223294,-4.640235005,0.783543721,1.086038706,5.563601744
3.150772858,1.342332271,31.79832744,-39.13632724,3.267914069,1.442680456,8.454656332,22.8555138,15.79340103,28.325613,17.273724,3.421903851,5.627675267,1.51163906,10.08936301,-5.19952004,1.052377046,-0.189203356,6.111597912
-2.782012822,-2.903312605,29.18496641,-39.77335241,0.835163012,2.006385668,6.437936049,19.98800841,13.3034847,27.37416565,14.35844656,3.154319483,6.295775708,2.027875818,11.04262928,-5.974765357,0.833451125,-3.949468556,5.180519884
-9.40348343,-8.127059812,22.86384182,-43.6727847,-4.614217746,2.424750738,3.978678746,16.42311297,5.035248683,24.04863659,9.028232637,-0.614151846,3.826092752,1.539605893,9.069172575,-8.095639593,-0.856968675,-9.44808667,3.272690006
-15.44685698,-13.30265159,14.53290201,-50.16692354,-11.60946594,2.661148532,1.703933608,12.58865434,-5.756353621,18.94279533,2.387538045,-7.059671623,-0.792614402,0.17220568,4.426897427,-12.05022712,-3.98149938,-15.18025558,1.170377212
-20.48568906,-18.12171565,6.328805565,-57.46518683,-18.04077335,2.619787257,0.214427949,9.342451923,-14.47427908,13.32729442,-3.816457958,-14.13029908,-5.638893022,-1.66620695,-1.203432674,-17.46024038,-7.717343001,-20.00093961,-0.668112572
-25.12530857,-23.13792221,-0.311945968,-63.69518083,-22.15037087,2.181019658,-0.190238861,7.613282102,-18.40060679,8.625814393,-8.1406065,-19.67358483,-9.088753636,-3.599554897,-6.047971274,-23.42756739,-11.19752807,-23.77787466,-2.345350313
-30.23418416,-29.00202369,-5.150838177,-67.92387242,-23.37902248,1.333937906,0.301258957,7.752812421,-18.22788383,5.742998187,-10.16119518,-22.51278854,-10.64652003,-5.387848053,-9.375854538,-29.03883122,-14.04508612,-27.07773929,-4.194096829
-35.85883195,-35.45274701,-8.752825292,-70.3027018,-22.5224146,0.280792627,1.075181066,9.161688961,-16.81861609,4.722413189,-10.52063868,-22.83958393,-10.86188549,-6.811956776,-11.57959404,-33.59461369,-16.28368656,-30.25853441,-6.185883316
-40.81477266,-41.0329324,-11.62760162,-71.30914858,-21.06795281,-0.612837573,1.432459079,10.62130153,-16.52543896,4.957099513,-10.35791411,-21.80165303,-10.5803023,-7.574633245,-13.32352619,-36.51834783,-17.85403589,-32.87255594,-7.652000879
-43.44273453,-43.95052261,-13.65976942,-70.94787186,-20.16131045,-1.026061121,1.020926437,11.17264884,-17.5232969,5.712648893,-10.58810217,-20.68854836,-10.24546755,-7.432907452,-14.68321985,-37.28491418,-18.34866413,-33.99822285,-7.660249376
-43.02776409,-43.51227847,-14.29286866,-68.83798343,-19.94904937,-0.906909804,0.0605241,10.83771018,-18.49229133,6.485883906,-11.53170111,-20.29313488,-9.800124523,-6.509424242,-15.11930706,-35.68432008,-17.34013579,-33.25354524,-5.823924299
-40.71607724,-40.95565505,-13.26039497,-65.21023438,-19.77426245,-0.530146491,-0.831490186,10.51432103,-18.73097924,6.940192706,-13.05531304,-20.77858712,-9.128600965,-5.475159893,-14.2755005,-32.30119549,-15.04165621,-31.55572829,-2.882526659
-39.03284572,-38.8515163,-11.15319811,-61.78293824,-19.02624067,-0.318034436,-1.122403672,11.04905408,-19.46186105,6.62590885,-14.96525307,-21.95720034,-8.508892264,-5.31855089,-12.75879775,-28.67900065,-12.61039583,-30.80846225,-0.482068903
-40.16440549,-39.34018017,-9.210713767,-61.3369749,-17.89323132,-0.537531519,-0.804325842,12.25996221,-22.90354307,4.9517654,-17.23491563,-23.62556287,-8.59125515,-6.737933263,-12.02209528,-26.71983887,-11.62126184,-32.57031783,-0.175782339
-44.20670377,-42.44854239,-8.372524347,-65.86273477,-17.3209962,-1.095597028,-0.438769129,12.83579293,-29.85855729,1.642508307,-19.85737114,-25.66407806,-9.901379188,-9.555359838,-13.27947148,-27.4858637,-12.95951962,-36.67493045,-2.31301905
-48.74471175,-45.80032564,-8.308590868,-74.56649058,-18.1424468,-1.592666148,-0.735300797,11.35442448,-38.09091264,-2.618528702,-22.49675118,-27.88501322,-12.31540523,-12.62429764,-16.32159576,-30.22168428,-15.980137,-40.95063332,-5.654027947
-50.22140063,-46.06317189,-7.282831105,-83.50087494,-20.08958697,-1.603497739,-1.965863043,7.661898051,-43.21970366,-6.002832777,-24.32823761,-29.84373245,-14.97351978,-14.38677664,-19.30429229,-32.47905,-18.6946274,-42.42319076,-8.065726673
-46.23426041,-41.18766183,-3.135104961,-87.53237069,-21.58679308,-0.981312287,-3.677470226,3.407106392,-41.68564408,-6.222551852,-24.31821362,-30.83666479,-16.70535248,-13.75319962,-19.83032681,-31.50811266,-18.98001756,-39.25064935,-7.862253764
-37.17135311,-31.87360492,5.196536318,-83.51351106,-20.64703266,0.038259398,-4.963972855,1.102946942,-33.47558029,-1.837400082,-21.82078432,-30.1322854,-16.61935508,-10.7143593,-16.55803897,-26.0779695,-15.96828725,-32.02707577,-4.860359052
-26.03977073,-21.23434943,16.67320639,-72.41092931,-16.28839931,1.006314644,-5.128451297,2.28405002,-22.38343447,6.643832304,-17.07505821,-27.29849698,-14.43688508,-6.27565476,-10.0931785,-17.4247461,-10.57783709,-23.50078119,-0.414309039
-16.62614797,-12.91834933,28.43100909,-58.77130024,-9.403102288,1.572474511,-4.245076965,6.167966385,-13.57732071,16.67506985,-11.22845814,-22.44733255,-10.45218142,-1.798842569,-2.48533138,-8.560105386,-4.790896022,-16.88558214,3.562249444
-11.29407398,-9.015981295,37.21317488,-47.87369578,-2.37399292,1.709345891,-3.179796604,9.949452157,-10.4035701,24.76328058,-5.851480774,-16.30665418,-5.342154483,1.741632358,4.211196898,-2.368886037,-0.259172634,-13.94321712,5.854554809
-9.905877609,-9.146245965,41.03263666,-42.65560637,2.322265602,1.695795559,-3.029121491,10.62110439,-12.8442373,28.11351,-2.26590792,-10.1250644,-0.090060191,4.065928903,9.114707924,0.140422012,2.666689582,-14.13686677,6.590803296
